Company_ID,Industry_Type,Date,Energy_Demand_MWh,Fuel_Type,Emission_Produced_tCO2,Emission_Allowance_tCO2,Carbon_Price_USD_per_t,Transaction_Type,Credits_Traded_tCO2,Verification_Status,Compliance_Cost_USD,Optimization_Scenario,Carbon_Cost_Savings_USD,Target_Trade_Action
C069,Steel,2024-10-25,2930.16,Natural Gas,2343.45,2374.45,29.01,Buy,135,Verified,16369.33,High_Demand,1119.79,1
C093,Energy,2024-07-16,2789.74,Mixed Fuel,873.68,923.68,25.06,Sell,95,Verified,16386.0,Low_Demand,850.38,0
C094,Energy,2025-12-27,1612.08,Renewable,600.03,703.03,27.29,Sell,142,Disputed,18160.4,Price_Surge,1699.03,0
C010,Manufacturing,2024-01-05,2053.32,Natural Gas,808.56,981.56,32.79,Buy,111,Verified,5558.14,Low_Demand,1908.11,1
C098,Energy,2024-12-27,1954.57,Natural Gas,764.03,632.03,29.75,Sell,153,Verified,11612.63,Price_Surge,745.62,0
C090,Cement,2024-01-20,1096.53,Renewable,736.87,700.87,33.82,Buy,32,Verified,13364.85,Low_Demand,936.5,1
C078,Manufacturing,2025-06-27,2773.79,Renewable,875.04,1005.04,24.95,Sell,52,Verified,12687.89,Price_Surge,1547.22,0
C028,Cement,2025-07-24,1430.47,Mixed Fuel,603.3,801.3,24.9,Buy,80,Verified,8112.28,High_Demand,2668.56,1
C100,Cement,2025-06-28,2321.7,Natural Gas,818.19,958.19,20.87,Buy,125,Disputed,17033.67,Low_Demand,1158.09,1
C039,Manufacturing,2025-06-14,1906.36,Mixed Fuel,1420.57,1361.57,21.16,Sell,80,Disputed,17644.8,High_Demand,2514.04,0
C041,Manufacturing,2024-09-23,651.4,Coal,471.71,348.71,32.73,Sell,38,Disputed,12985.33,Low_Demand,2818.66,0
C083,Steel,2025-06-27,1328.75,Mixed Fuel,705.62,838.62,29.17,Sell,169,Verified,7524.16,Price_Surge,2310.16,0
C080,Manufacturing,2024-01-26,2666.54,Coal,1266.62,1108.62,28.61,Buy,195,Verified,18078.12,High_Demand,1858.26,1
C059,Cement,2024-08-21,2605.25,Renewable,1637.76,1709.76,34.82,Buy,167,Disputed,7256.74,Low_Demand,1126.57,1
C093,Energy,2025-09-27,1627.01,Mixed Fuel,1142.56,1044.56,23.61,Buy,45,Verified,12671.77,High_Demand,2319.99,1
C071,Energy,2025-01-13,1203.45,Coal,610.96,549.96,28.14,Sell,155,Verified,15288.25,Low_Demand,2561.61,0
C045,Energy,2024-12-30,2360.07,Natural Gas,1672.43,1649.43,21.83,Buy,131,Disputed,10163.41,High_Demand,2486.31,1
C087,Steel,2025-04-20,2231.04,Natural Gas,1208.14,1275.14,30.0,Buy,61,Disputed,5706.29,Low_Demand,1998.31,1
C021,Manufacturing,2025-09-02,2852.12,Renewable,1411.55,1466.55,25.13,Sell,153,Disputed,17701.37,Low_Demand,1662.64,0
C083,Cement,2024-12-15,2890.07,Coal,1336.86,1255.86,24.0,Sell,22,Verified,13167.96,Price_Surge,1254.02,0
C085,Cement,2024-01-28,2882.08,Renewable,990.57,1132.5700000000002,25.48,Buy,171,Verified,14426.99,High_Demand,1491.1,1
C031,Manufacturing,2025-09-28,1593.57,Mixed Fuel,1027.76,996.76,25.09,Sell,27,Disputed,17106.68,High_Demand,1268.53,0
C034,Cement,2025-07-16,727.8,Natural Gas,575.98,629.98,26.45,Sell,175,Verified,19992.79,Price_Surge,1846.18,0
C080,Manufacturing,2024-09-29,1790.39,Coal,814.57,718.57,29.7,Sell,56,Disputed,10843.99,Price_Surge,2876.61,0
C007,Energy,2025-07-25,2371.45,Coal,1820.28,1915.28,21.07,Buy,132,Verified,8756.01,High_Demand,2798.2,1
C061,Cement,2024-06-29,2435.84,Mixed Fuel,1064.46,1232.46,22.43,Sell,41,Disputed,5244.17,Price_Surge,2153.34,0
C097,Steel,2025-09-24,2493.33,Natural Gas,1617.08,1714.08,23.93,Sell,103,Disputed,6138.17,Low_Demand,753.04,0
C086,Cement,2025-05-15,1511.04,Renewable,1002.51,952.51,33.31,Buy,63,Verified,12812.09,High_Demand,2313.23,1
C078,Manufacturing,2024-10-07,2899.8,Coal,2263.23,2352.23,22.83,Sell,162,Verified,11011.26,Price_Surge,2040.74,0
C055,Manufacturing,2025-08-30,1982.93,Renewable,886.55,1040.55,31.73,Buy,40,Verified,10579.01,Price_Surge,2735.1,1
C085,Energy,2025-01-28,2572.98,Natural Gas,2044.9,2213.9,25.83,Buy,155,Verified,19678.4,Low_Demand,1720.23,1
C018,Manufacturing,2024-10-13,561.05,Mixed Fuel,207.46,238.46,24.79,Sell,101,Disputed,9037.99,Price_Surge,1449.89,0
C030,Manufacturing,2025-09-15,2305.73,Coal,1236.01,1216.01,29.6,Buy,84,Verified,10230.72,Price_Surge,713.91,1
C029,Energy,2024-06-13,946.46,Renewable,676.93,797.93,27.13,Sell,47,Disputed,5830.13,Price_Surge,2023.55,0
C025,Steel,2024-07-12,2791.73,Coal,1673.84,1611.84,29.51,Sell,88,Disputed,6755.25,Price_Surge,1386.76,0
C045,Manufacturing,2025-10-13,1945.84,Mixed Fuel,888.79,853.79,32.25,Buy,168,Verified,10290.92,Low_Demand,1439.86,1
C084,Energy,2025-02-08,723.56,Coal,392.11,542.11,34.48,Sell,64,Disputed,10263.38,Price_Surge,698.73,0
C028,Cement,2025-07-25,1432.33,Renewable,714.93,714.93,20.96,Buy,86,Verified,6363.04,Price_Surge,1517.91,1
C027,Cement,2024-06-16,2048.9,Mixed Fuel,860.35,928.35,22.47,Sell,23,Verified,13895.47,Price_Surge,1952.87,0
C069,Energy,2024-03-11,957.27,Coal,424.68,297.68,20.45,Sell,171,Disputed,16133.3,High_Demand,2893.01,0
C083,Energy,2025-04-14,2358.3,Renewable,1418.36,1594.36,21.79,Sell,125,Verified,17587.14,Low_Demand,1144.87,0
C070,Manufacturing,2025-12-09,1470.87,Natural Gas,851.58,822.58,22.91,Buy,84,Disputed,10257.75,High_Demand,2436.04,1
C029,Steel,2024-04-13,2973.27,Natural Gas,1668.99,1474.99,30.01,Buy,199,Verified,9669.69,Low_Demand,1916.69,1
C042,Steel,2024-01-20,2883.02,Mixed Fuel,2023.0,2078.0,33.93,Sell,66,Disputed,10980.3,Price_Surge,2853.54,0
C076,Energy,2024-04-25,1160.01,Natural Gas,373.39,427.39,32.82,Sell,54,Disputed,16038.55,High_Demand,2745.23,0
C061,Cement,2025-12-30,1594.76,Coal,1183.76,1078.76,22.1,Sell,187,Disputed,11487.24,High_Demand,2970.95,0
C063,Cement,2024-02-05,1713.95,Mixed Fuel,984.98,792.98,34.53,Buy,83,Disputed,12672.05,High_Demand,1281.19,1
C015,Steel,2024-01-26,2496.85,Renewable,1732.49,1582.49,34.37,Buy,73,Verified,12439.21,Low_Demand,2162.83,1
C056,Manufacturing,2025-06-06,2607.36,Renewable,2011.5,2206.5,34.02,Buy,55,Verified,16173.95,High_Demand,1732.06,1
C014,Cement,2025-12-16,562.27,Natural Gas,237.52,374.52,25.68,Sell,196,Verified,15240.06,High_Demand,994.27,0
C042,Steel,2024-09-24,943.91,Natural Gas,690.61,557.61,33.83,Buy,114,Disputed,11625.07,High_Demand,515.83,1
C093,Energy,2024-07-11,1721.76,Coal,1188.91,1277.91,29.08,Buy,162,Disputed,15166.06,Low_Demand,1450.74,1
C001,Manufacturing,2025-08-31,1177.45,Natural Gas,726.15,861.15,27.09,Buy,53,Verified,5130.18,High_Demand,2670.48,1
C053,Steel,2024-08-21,1806.58,Renewable,1344.21,1263.21,21.61,Buy,21,Verified,16767.85,Price_Surge,2568.76,1
C085,Cement,2024-01-28,2020.15,Mixed Fuel,772.4,801.4,28.97,Buy,20,Verified,5979.03,High_Demand,1975.05,1
C080,Cement,2024-02-27,1763.02,Coal,809.09,809.09,29.59,Sell,52,Verified,14936.1,High_Demand,2153.86,0
C049,Energy,2025-10-04,2975.02,Coal,1421.84,1391.84,26.06,Sell,96,Disputed,9128.46,Price_Surge,2731.53,0
C049,Manufacturing,2024-02-29,2705.15,Mixed Fuel,1850.85,1752.85,25.16,Sell,142,Disputed,16169.96,High_Demand,1493.64,0
C054,Manufacturing,2025-06-12,2830.9,Mixed Fuel,1292.26,1235.26,23.03,Buy,168,Disputed,18889.23,Price_Surge,1062.36,1
C085,Steel,2024-09-22,2438.45,Natural Gas,1085.72,975.72,33.16,Sell,146,Disputed,14832.83,Price_Surge,2316.66,0
C041,Cement,2024-10-15,2730.33,Coal,1807.84,1886.84,30.41,Sell,196,Verified,7016.47,Low_Demand,703.03,0
C071,Steel,2025-01-17,798.43,Natural Gas,462.24,532.24,22.54,Sell,168,Disputed,11915.72,High_Demand,2867.16,0
C018,Steel,2025-04-15,673.56,Natural Gas,206.95,179.95,21.31,Sell,79,Verified,10179.36,Price_Surge,2241.07,0
C055,Manufacturing,2024-06-30,899.97,Coal,536.57,643.57,20.23,Sell,164,Verified,13884.84,Price_Surge,1505.9,0
C045,Cement,2025-10-27,1697.32,Mixed Fuel,928.87,731.87,31.57,Sell,62,Disputed,9014.47,Price_Surge,1273.68,0
C062,Cement,2024-02-25,2447.74,Renewable,1321.42,1257.42,30.51,Sell,190,Disputed,9935.85,High_Demand,721.41,0
C053,Energy,2025-04-13,2229.97,Mixed Fuel,1055.26,1004.26,31.44,Buy,109,Verified,19212.61,Price_Surge,1009.9,1
C083,Manufacturing,2024-07-20,1790.32,Natural Gas,598.16,604.16,28.62,Buy,183,Disputed,10754.98,Price_Surge,667.85,1
C060,Cement,2024-01-12,2332.84,Renewable,898.11,843.11,28.1,Sell,53,Disputed,6380.75,High_Demand,1582.04,0
C088,Manufacturing,2025-07-28,2960.48,Mixed Fuel,924.81,1064.81,23.82,Sell,96,Disputed,14918.13,High_Demand,2436.21,0
C030,Manufacturing,2025-09-07,1613.66,Renewable,906.84,814.84,33.1,Buy,121,Verified,18800.08,Low_Demand,2388.04,1
C013,Cement,2024-09-18,2618.46,Coal,1697.41,1673.41,30.18,Buy,113,Verified,13367.15,High_Demand,1710.9,1
C053,Energy,2024-02-09,1102.52,Renewable,603.11,665.11,25.99,Sell,181,Disputed,18174.95,Low_Demand,2313.09,0
C090,Manufacturing,2024-03-23,971.28,Coal,690.31,838.31,28.6,Sell,177,Disputed,15864.56,High_Demand,1952.67,0
C010,Manufacturing,2025-05-26,1933.67,Coal,1302.67,1497.67,20.0,Buy,166,Verified,14902.81,Price_Surge,2346.68,1
C024,Cement,2024-11-30,1026.47,Mixed Fuel,330.84,171.83999999999997,24.32,Buy,170,Disputed,15553.46,Price_Surge,1757.29,1
C097,Steel,2024-11-04,2007.26,Coal,964.91,1085.9099999999999,22.57,Sell,199,Verified,14952.91,Low_Demand,2557.97,0
C099,Energy,2024-09-24,569.57,Mixed Fuel,358.24,470.24,22.34,Buy,40,Disputed,17409.46,Price_Surge,515.0,1
C084,Steel,2024-09-16,1716.36,Mixed Fuel,1250.87,1288.87,33.26,Sell,109,Verified,5323.68,Low_Demand,2147.22,0
C070,Cement,2025-10-08,1160.85,Coal,743.59,822.59,24.84,Sell,130,Verified,7574.81,Price_Surge,2165.7,0
C026,Manufacturing,2025-12-06,853.43,Renewable,625.07,699.07,27.61,Sell,150,Disputed,6400.02,Low_Demand,1361.43,0
C045,Steel,2024-05-07,1063.59,Coal,761.76,694.76,25.66,Sell,169,Verified,6291.38,High_Demand,804.78,0
C080,Steel,2024-11-01,2159.75,Natural Gas,1506.48,1409.48,26.56,Sell,194,Verified,8592.56,Low_Demand,1621.12,0
C095,Energy,2024-06-29,2247.79,Renewable,1511.46,1565.46,31.13,Buy,140,Verified,15550.52,Price_Surge,1554.02,1
C058,Energy,2025-06-06,831.15,Mixed Fuel,644.62,563.62,26.0,Sell,91,Verified,13751.11,Low_Demand,1387.16,0
C088,Energy,2025-06-08,1193.15,Coal,422.31,389.31,31.28,Buy,96,Verified,8305.9,Low_Demand,1620.65,1
C050,Manufacturing,2025-06-09,1081.92,Natural Gas,821.33,998.33,30.26,Buy,169,Disputed,6907.3,Low_Demand,2946.6,1
C083,Manufacturing,2024-06-15,1657.23,Natural Gas,831.01,921.01,21.81,Buy,138,Disputed,11234.9,Low_Demand,708.83,1
C012,Energy,2024-11-21,1002.78,Mixed Fuel,363.18,295.18,34.82,Sell,185,Disputed,12793.26,Low_Demand,2846.2,0
C070,Energy,2024-05-30,2880.94,Mixed Fuel,1805.14,1922.14,28.99,Sell,63,Disputed,18290.45,Price_Surge,609.68,0
C027,Cement,2025-06-01,1262.59,Mixed Fuel,550.97,737.97,27.07,Sell,89,Verified,13094.7,Low_Demand,894.53,0
C090,Energy,2025-10-31,1081.86,Natural Gas,748.3,678.3,30.42,Buy,133,Verified,15668.72,Price_Surge,1464.74,1
C029,Manufacturing,2025-09-23,1916.79,Natural Gas,714.38,632.38,34.98,Sell,99,Verified,16888.97,High_Demand,926.04,0
C016,Energy,2024-08-19,2163.98,Mixed Fuel,867.29,816.29,34.59,Buy,142,Disputed,10212.98,High_Demand,612.94,1
C081,Cement,2025-11-15,2868.45,Coal,1290.4,1482.4,21.98,Buy,53,Disputed,18247.06,Low_Demand,2850.79,1
C090,Energy,2024-06-01,1650.75,Renewable,591.5,646.5,22.5,Sell,36,Disputed,11802.2,Low_Demand,513.69,0
C064,Manufacturing,2025-05-12,1487.87,Renewable,1119.8,1307.8,29.79,Buy,179,Verified,7799.64,High_Demand,954.95,1
C084,Cement,2025-10-25,1221.27,Natural Gas,551.12,591.12,28.71,Sell,33,Verified,13801.73,Low_Demand,1946.04,0
C003,Energy,2025-03-16,2046.76,Mixed Fuel,1069.92,1143.92,34.53,Sell,51,Verified,8611.93,Low_Demand,2275.22,0
C094,Energy,2025-06-10,565.99,Mixed Fuel,232.56,218.56,24.73,Buy,174,Verified,11496.24,Low_Demand,2127.75,1
C043,Manufacturing,2024-03-31,2770.64,Coal,1868.4,1874.4,24.08,Sell,84,Disputed,11248.58,Low_Demand,1703.85,0
C075,Steel,2024-02-11,780.67,Mixed Fuel,238.54,278.53999999999996,24.48,Sell,34,Disputed,5067.23,Low_Demand,2011.8,0
C060,Cement,2025-05-29,587.09,Coal,212.8,223.8,22.79,Buy,190,Disputed,6381.91,Low_Demand,2560.83,1
C078,Cement,2025-12-17,2159.73,Coal,1507.46,1658.46,33.74,Buy,190,Disputed,16948.01,High_Demand,2467.65,1
C069,Energy,2024-10-17,1896.88,Natural Gas,1282.91,1334.91,32.23,Buy,28,Verified,16346.03,Low_Demand,2959.13,1
C079,Energy,2025-12-29,717.1,Renewable,292.11,404.11,31.43,Buy,185,Verified,9247.81,Low_Demand,2487.34,1
C085,Energy,2024-11-17,2204.3,Renewable,980.67,902.67,28.3,Buy,183,Disputed,12283.53,High_Demand,969.71,1
C034,Manufacturing,2024-08-04,824.13,Natural Gas,444.8,540.8,24.72,Sell,180,Disputed,7241.38,Low_Demand,2361.89,0
C030,Steel,2024-10-12,2760.55,Coal,1863.86,2046.86,24.84,Buy,176,Verified,17685.5,Price_Surge,1653.69,1
C030,Cement,2024-08-06,1717.75,Coal,1331.21,1214.21,26.9,Sell,53,Verified,18950.95,Price_Surge,2488.05,0
C043,Steel,2025-11-19,2408.83,Renewable,977.55,841.55,34.71,Sell,153,Disputed,18530.85,Low_Demand,2623.77,0
C081,Manufacturing,2025-10-10,727.52,Renewable,346.98,434.98,21.65,Sell,45,Verified,19739.6,High_Demand,1372.46,0
C002,Cement,2025-12-21,858.8,Mixed Fuel,552.04,389.03999999999996,26.98,Sell,191,Disputed,8933.89,Low_Demand,803.89,0
C058,Cement,2024-01-17,616.34,Coal,361.76,537.76,32.28,Sell,167,Verified,10032.73,Price_Surge,1426.74,0
C098,Energy,2025-05-19,2742.18,Renewable,1306.65,1387.65,28.16,Sell,143,Verified,18960.21,Price_Surge,1582.68,0
C014,Energy,2025-09-25,2002.04,Natural Gas,756.13,674.13,24.49,Buy,60,Disputed,13046.46,High_Demand,2170.65,1
C003,Cement,2025-06-22,1461.45,Coal,630.56,597.56,23.18,Buy,133,Verified,9924.8,Low_Demand,2286.09,1
C011,Cement,2024-09-18,1267.71,Mixed Fuel,787.07,837.07,33.36,Buy,191,Disputed,5493.79,Price_Surge,2205.71,1
C076,Energy,2024-12-10,2454.99,Mixed Fuel,949.51,753.51,32.41,Buy,188,Disputed,18382.81,Low_Demand,654.43,1
C067,Manufacturing,2025-03-21,1174.41,Mixed Fuel,788.97,767.97,27.51,Sell,81,Verified,18424.86,Price_Surge,2524.53,0
C083,Energy,2024-10-28,2445.01,Mixed Fuel,845.94,777.94,22.51,Buy,93,Disputed,9015.08,Price_Surge,554.4,1
C038,Energy,2025-03-25,1927.58,Coal,1238.56,1366.56,31.67,Buy,121,Verified,12867.34,High_Demand,1433.17,1
C064,Manufacturing,2025-08-29,1261.41,Coal,617.83,600.83,30.09,Buy,153,Disputed,10821.93,Low_Demand,2876.12,1
C081,Manufacturing,2024-08-19,1861.56,Renewable,865.16,799.16,25.03,Buy,158,Disputed,15588.96,Price_Surge,753.77,1
C076,Energy,2024-02-07,1424.55,Mixed Fuel,546.13,387.13,20.81,Buy,51,Disputed,16760.67,Price_Surge,1016.11,1
C085,Manufacturing,2025-01-04,2497.09,Natural Gas,774.51,909.51,31.52,Sell,36,Verified,19998.2,Low_Demand,2417.58,0
C069,Energy,2025-03-26,2159.06,Coal,1329.54,1283.54,32.64,Sell,192,Verified,7814.58,Low_Demand,1987.45,0
C028,Energy,2024-06-26,1729.12,Renewable,1326.8,1218.8,33.17,Buy,102,Verified,9823.02,Price_Surge,2956.9,1
C077,Energy,2025-06-19,2188.41,Coal,1345.09,1249.09,33.8,Sell,172,Verified,13274.2,Price_Surge,2570.89,0
C062,Steel,2024-02-08,1814.71,Mixed Fuel,688.12,630.12,33.52,Sell,59,Verified,15297.03,Low_Demand,2564.17,0
C075,Manufacturing,2024-04-12,647.98,Natural Gas,220.88,397.88,26.0,Sell,40,Disputed,9390.07,Low_Demand,2108.1,0
C026,Energy,2025-07-12,1378.78,Coal,916.87,833.87,22.43,Buy,84,Verified,9860.3,High_Demand,2300.3,1
C086,Steel,2025-01-31,1542.68,Renewable,670.96,643.96,31.79,Sell,132,Verified,11703.06,Low_Demand,2687.95,0
C062,Energy,2024-05-29,1331.75,Mixed Fuel,933.75,762.75,28.68,Buy,155,Disputed,6662.11,Low_Demand,2425.79,1
C042,Manufacturing,2024-10-24,1575.41,Mixed Fuel,974.02,789.02,23.67,Sell,71,Disputed,19400.25,Price_Surge,2593.45,0
C020,Energy,2025-02-05,1641.7,Mixed Fuel,1093.17,1273.17,22.52,Buy,144,Verified,14787.16,Price_Surge,1368.61,1
C045,Manufacturing,2024-01-09,560.41,Mixed Fuel,252.67,430.66999999999996,34.2,Sell,153,Disputed,5798.29,High_Demand,960.25,0
C060,Energy,2024-03-06,2161.26,Mixed Fuel,960.76,859.76,20.38,Buy,35,Verified,14395.85,Low_Demand,993.73,1
C097,Cement,2024-09-20,1889.88,Natural Gas,624.95,506.95000000000005,27.21,Buy,150,Disputed,19770.31,High_Demand,745.73,1
C031,Energy,2025-09-23,1727.2,Renewable,726.75,697.75,30.67,Buy,195,Verified,9748.73,Price_Surge,1690.33,1
C036,Energy,2024-06-09,1316.14,Natural Gas,550.76,371.76,34.19,Sell,89,Verified,16966.86,Price_Surge,2801.78,0
C054,Energy,2024-12-17,649.04,Mixed Fuel,429.63,282.63,32.0,Sell,196,Disputed,9073.02,High_Demand,1578.94,0
C035,Cement,2024-08-16,1142.62,Natural Gas,698.18,551.18,28.07,Buy,107,Verified,11173.42,High_Demand,1811.41,1
C084,Cement,2025-07-10,2284.16,Renewable,1086.16,1043.16,27.38,Buy,66,Disputed,18308.0,High_Demand,743.54,1
C058,Manufacturing,2024-08-14,2219.43,Natural Gas,891.92,850.92,24.0,Sell,183,Verified,18797.25,Price_Surge,1485.36,0
C081,Energy,2025-07-01,1501.04,Natural Gas,880.8,796.8,28.45,Sell,189,Disputed,19613.44,High_Demand,2889.96,0
C092,Manufacturing,2025-04-26,1881.67,Mixed Fuel,786.46,687.46,30.57,Buy,66,Disputed,18981.28,Price_Surge,1738.9,1
C061,Energy,2024-11-28,703.56,Natural Gas,241.98,396.98,24.67,Sell,122,Verified,10329.75,High_Demand,2616.54,0
C065,Energy,2024-02-05,1436.74,Mixed Fuel,573.91,410.90999999999997,21.43,Buy,62,Verified,9175.74,Low_Demand,2204.16,1
C084,Energy,2024-03-15,2508.84,Mixed Fuel,1232.84,1306.84,31.93,Sell,191,Disputed,7993.09,Low_Demand,875.38,0
C011,Steel,2024-09-22,2188.86,Natural Gas,1041.29,1091.29,32.03,Buy,41,Verified,18729.82,Price_Surge,2234.44,1
C028,Energy,2025-04-04,1061.15,Mixed Fuel,786.57,729.57,29.18,Buy,53,Verified,19739.61,Low_Demand,2367.86,1
C085,Energy,2024-03-03,2345.47,Renewable,910.92,1005.92,28.47,Sell,52,Verified,10316.52,High_Demand,1936.01,0
C018,Cement,2024-05-08,2362.23,Mixed Fuel,1050.24,973.24,28.13,Buy,196,Verified,13618.65,High_Demand,1172.68,1
C066,Manufacturing,2025-05-25,1036.99,Coal,660.52,788.52,22.55,Sell,159,Verified,9303.96,High_Demand,763.79,0
C072,Cement,2024-03-29,858.39,Mixed Fuel,413.38,598.38,28.14,Sell,118,Disputed,18571.69,Low_Demand,2303.21,0
C050,Steel,2024-03-04,2233.09,Renewable,1225.0,1186.0,33.36,Buy,94,Verified,6527.09,High_Demand,2177.4,1
C019,Manufacturing,2024-06-16,1570.37,Renewable,1194.96,1285.96,21.59,Sell,26,Disputed,8332.26,High_Demand,777.11,0
C016,Energy,2024-09-29,537.57,Coal,195.69,6.689999999999998,33.22,Sell,102,Disputed,7629.53,Price_Surge,945.73,0
C067,Energy,2025-06-19,2293.45,Mixed Fuel,1776.48,1728.48,23.52,Buy,114,Disputed,8843.03,High_Demand,693.77,1
C089,Steel,2025-12-03,930.57,Natural Gas,615.55,540.55,25.69,Sell,84,Verified,12382.25,High_Demand,965.8,0
C089,Steel,2024-05-02,1272.45,Coal,557.48,438.48,34.1,Buy,79,Disputed,7117.26,Price_Surge,2993.19,1
C022,Steel,2025-08-28,2106.89,Mixed Fuel,1441.72,1480.72,32.75,Sell,74,Disputed,18006.72,Low_Demand,2574.89,0
C039,Energy,2025-11-15,1006.66,Mixed Fuel,726.04,693.04,33.97,Sell,183,Verified,10081.27,Low_Demand,1331.61,0
C011,Manufacturing,2024-04-29,2928.18,Natural Gas,1807.51,1983.51,25.11,Sell,66,Disputed,13224.46,Price_Surge,1254.81,0
C077,Manufacturing,2024-09-26,928.32,Renewable,525.28,341.28,28.62,Sell,53,Disputed,12860.61,High_Demand,2167.47,0
C052,Steel,2025-10-23,1502.26,Renewable,461.9,409.9,28.76,Buy,185,Verified,14192.19,Low_Demand,2051.7,1
C006,Steel,2025-02-17,1876.13,Mixed Fuel,1261.48,1096.48,26.43,Sell,38,Verified,11348.61,Low_Demand,668.16,0
C078,Steel,2024-02-22,1617.97,Natural Gas,901.73,1007.73,22.88,Sell,76,Disputed,14353.54,High_Demand,2395.56,0
C094,Manufacturing,2024-04-11,689.45,Coal,213.81,283.81,27.73,Sell,118,Verified,19919.69,Low_Demand,992.4,0
C067,Steel,2025-08-01,1865.94,Coal,1129.88,1143.88,31.61,Sell,26,Disputed,11927.83,High_Demand,641.9,0
C008,Energy,2024-08-24,2234.77,Coal,987.96,1078.96,29.62,Sell,39,Disputed,11293.4,Low_Demand,1232.16,0
C088,Steel,2025-06-16,1262.04,Coal,791.74,816.74,27.79,Buy,165,Disputed,12596.71,High_Demand,941.38,1
C023,Manufacturing,2025-05-21,2702.66,Natural Gas,1893.38,1775.38,26.25,Sell,193,Verified,14480.06,Low_Demand,1215.11,0
C083,Cement,2025-04-10,1797.56,Renewable,841.8,952.8,32.33,Sell,79,Disputed,8614.97,Price_Surge,2463.48,0
C011,Steel,2024-08-26,2405.02,Natural Gas,1722.32,1728.32,33.06,Sell,49,Verified,14378.81,Low_Demand,1017.08,0
C031,Steel,2024-08-05,805.39,Mixed Fuel,450.69,429.69,24.82,Sell,137,Disputed,12320.37,Price_Surge,881.11,0
C034,Cement,2025-06-09,767.95,Natural Gas,467.34,500.34,20.22,Buy,38,Disputed,11433.16,High_Demand,1269.24,1
C011,Manufacturing,2025-12-30,812.45,Coal,269.43,290.43,24.43,Sell,148,Verified,9430.88,Low_Demand,2193.35,0
C043,Manufacturing,2024-05-27,820.66,Renewable,501.93,664.9300000000001,28.27,Sell,76,Verified,14303.56,Price_Surge,1741.68,0
C080,Manufacturing,2024-07-15,1872.81,Natural Gas,845.11,649.11,23.42,Buy,177,Disputed,9561.7,Price_Surge,1846.54,1
C023,Energy,2024-07-08,1940.33,Mixed Fuel,1371.75,1340.75,29.62,Sell,131,Disputed,5549.14,Low_Demand,1147.52,0
C053,Steel,2025-05-20,2712.7,Coal,918.87,1001.87,31.95,Buy,136,Disputed,6419.1,High_Demand,786.29,1
C013,Manufacturing,2024-05-15,1821.41,Mixed Fuel,1000.64,1066.6399999999999,31.3,Sell,92,Disputed,17615.65,High_Demand,2079.65,0
C097,Energy,2025-06-15,1078.68,Renewable,587.52,603.52,34.84,Buy,66,Disputed,8067.9,Low_Demand,852.49,1
C065,Steel,2024-05-21,2834.06,Coal,1142.75,1116.75,23.31,Buy,35,Verified,11390.1,Low_Demand,2272.31,1
C043,Cement,2024-02-10,1784.56,Natural Gas,1080.16,1214.16,32.58,Sell,44,Disputed,15548.19,Low_Demand,1821.58,0
C034,Energy,2024-06-08,1524.09,Natural Gas,1075.52,949.52,30.69,Sell,43,Verified,10863.32,Low_Demand,2594.47,0
C062,Energy,2025-12-18,964.41,Renewable,588.01,597.01,22.18,Buy,46,Verified,15974.89,Low_Demand,2589.58,1
C060,Cement,2024-10-18,1916.3,Natural Gas,1055.2,1046.2,33.11,Sell,187,Disputed,15157.17,Low_Demand,1539.44,0
C099,Manufacturing,2024-09-05,1813.3,Mixed Fuel,1062.75,1117.75,32.74,Buy,81,Disputed,14052.16,Price_Surge,2301.06,1
C072,Cement,2024-10-28,1523.64,Coal,984.72,1003.72,29.41,Buy,124,Disputed,11980.37,Low_Demand,2703.72,1
C070,Cement,2025-04-03,1802.09,Mixed Fuel,567.09,634.09,23.45,Sell,78,Disputed,18391.88,Price_Surge,1356.32,0
C031,Steel,2025-01-06,2304.47,Mixed Fuel,1198.2,1220.2,24.22,Buy,144,Verified,12892.25,Price_Surge,1586.21,1
C007,Cement,2024-01-18,609.74,Renewable,377.18,179.18,32.64,Buy,54,Verified,13475.59,Price_Surge,902.69,1
C044,Steel,2025-02-20,1873.28,Renewable,776.67,950.67,25.13,Buy,143,Disputed,10324.4,Low_Demand,1644.16,1
C009,Steel,2025-11-25,2359.33,Natural Gas,1810.12,1612.12,31.87,Sell,189,Disputed,6735.01,Price_Surge,2514.18,0
C082,Energy,2024-10-11,839.72,Coal,464.58,349.58,24.85,Sell,140,Verified,6076.47,Low_Demand,1456.57,0
C055,Steel,2025-05-10,2023.7,Mixed Fuel,1499.77,1669.77,30.73,Buy,177,Disputed,14598.79,Price_Surge,1075.81,1
C081,Steel,2025-10-27,1746.44,Natural Gas,1052.4,1010.4000000000001,23.61,Buy,124,Disputed,9109.7,High_Demand,1223.18,1
C062,Energy,2025-12-04,2836.76,Natural Gas,952.37,907.37,24.11,Sell,119,Verified,7277.56,Price_Surge,2259.39,0
C061,Steel,2025-10-01,1043.83,Coal,526.81,366.80999999999995,21.2,Sell,30,Disputed,8449.28,Low_Demand,2020.19,0
